mbid,section,start,end
8ddaae6b-3657-41f1-98a1-7faffd6dcb5f,mišālia,0.0,104.0
8ddaae6b-3657-41f1-98a1-7faffd6dcb5f,tawāšī,108.0,218.0
8ddaae6b-3657-41f1-98a1-7faffd6dcb5f,muassa‘,219.0,1546.0
8ddaae6b-3657-41f1-98a1-7faffd6dcb5f,inṣirāf,1556.0,3418.0
8f32c379-c70a-4e9e-aabb-e0735611ecab,muassa‘,3.5,372.0
8f32c379-c70a-4e9e-aabb-e0735611ecab,mahzūz,373.0,744.0
8f32c379-c70a-4e9e-aabb-e0735611ecab,inṣirāf,746.0,2733.0
92de6fc8-a040-4500-bd94-73e9ee39f189,mišālia,0.0,178.0
92de6fc8-a040-4500-bd94-73e9ee39f189,tawāšī,181.0,371.0
92de6fc8-a040-4500-bd94-73e9ee39f189,muassa‘,372.0,2196.0
92de6fc8-a040-4500-bd94-73e9ee39f189,mahzūz,2205.0,2395.0
92de6fc8-a040-4500-bd94-73e9ee39f189,mahzūz,2397.0,3211.0
92de6fc8-a040-4500-bd94-73e9ee39f189,inṣirāf,3213.0,3548.0
95940501-39f3-4c08-9bbb-1799d8d89a45,mišālia,0.0,136.0
95940501-39f3-4c08-9bbb-1799d8d89a45,tawāšī,140.0,318.0
95940501-39f3-4c08-9bbb-1799d8d89a45,muassa‘,320.0,1806.0
95940501-39f3-4c08-9bbb-1799d8d89a45,mišālia,1808.0,1944.0
95940501-39f3-4c08-9bbb-1799d8d89a45,inṣirāf,1946.0,3084.0
97223154-d5c2-4c37-8e6c-4c998056a674,mišālia,0.0,36.0
97223154-d5c2-4c37-8e6c-4c998056a674,inṣirāf,39.5,257.0
9727ddbe-eb79-461b-9861-8a60336b17f6,mišālia,0.0,85.0
9727ddbe-eb79-461b-9861-8a60336b17f6,tawāšī,88.0,488.0
9727ddbe-eb79-461b-9861-8a60336b17f6,muassa‘,490.0,1361.0
9727ddbe-eb79-461b-9861-8a60336b17f6,mahzūz,1363.5,1618.0
9727ddbe-eb79-461b-9861-8a60336b17f6,mahzūz,1635.0,2114.0
9727ddbe-eb79-461b-9861-8a60336b17f6,mahzūz,2117.0,2594.0
9727ddbe-eb79-461b-9861-8a60336b17f6,inṣirāf,2594.75,3715.0
9781e524-92de-43f2-87e3-1e9f05931f0e,mišālia,0.0,125.0
9781e524-92de-43f2-87e3-1e9f05931f0e,muassa‘,136.5,1185.0
9781e524-92de-43f2-87e3-1e9f05931f0e,mahzūz,1198.0,1557.0
9781e524-92de-43f2-87e3-1e9f05931f0e,inṣirāf,1560.5,2023.0
99004770-1152-4fec-802a-a0014e9b9930,mišālia,0.0,108.0
99004770-1152-4fec-802a-a0014e9b9930,tawāšī,112.0,381.0
99004770-1152-4fec-802a-a0014e9b9930,muassa‘,382.0,2872.0
99004770-1152-4fec-802a-a0014e9b9930,mahzūz,2889.5,3216.0
99004770-1152-4fec-802a-a0014e9b9930,inṣirāf,3235.5,3513.625
99c711e8-0683-4a44-9116-fc2b9448d98d,mišālia,1.0,136.0
99c711e8-0683-4a44-9116-fc2b9448d98d,mahzūz,141.5,650.0
99c711e8-0683-4a44-9116-fc2b9448d98d,inṣirāf,652.0,1846.0
9b194c42-f974-42f8-89b1-123bb07170b8,mišālia,0.0,162.0
9b194c42-f974-42f8-89b1-123bb07170b8,muassa‘,478.0,1916.0
9b194c42-f974-42f8-89b1-123bb07170b8,mahzūz,1933.5,3172.0
9b194c42-f974-42f8-89b1-123bb07170b8,mahzūz,3173.0,4556.0
9b194c42-f974-42f8-89b1-123bb07170b8,inṣirāf,4572.5,5206.0
9b546274-eea6-459f-a0c2-918f0997fa2b,mišālia,0.0,87.0
9b546274-eea6-459f-a0c2-918f0997fa2b,tawāšī,90.0,974.0
9b546274-eea6-459f-a0c2-918f0997fa2b,mišālia,976.0,1064.0
9b546274-eea6-459f-a0c2-918f0997fa2b,mahzūz,1071.5,1428.0
9b546274-eea6-459f-a0c2-918f0997fa2b,mahzūz,1430.0,1733.0
9b546274-eea6-459f-a0c2-918f0997fa2b,inṣirāf,1734.0,2178.0
9b546274-eea6-459f-a0c2-918f0997fa2b,muassa‘,2180.0,6052.5
9b546274-eea6-459f-a0c2-918f0997fa2b,muassa‘,6063.5,6612.5
9b546274-eea6-459f-a0c2-918f0997fa2b,mahzūz,6615.0,7246.5
9b546274-eea6-459f-a0c2-918f0997fa2b,mahzūz,7249.5,8733.5
9b546274-eea6-459f-a0c2-918f0997fa2b,inṣirāf,8734.25,10214.5
a0245446-e4eb-40f4-bc43-6daa190eb97d,mišālia,0.0,194.0
a0245446-e4eb-40f4-bc43-6daa190eb97d,tawāšī,195.5,1218.0
a025eef0-d130-496f-9581-f5ce40bd1783,mišālia,0.0,208.0
a025eef0-d130-496f-9581-f5ce40bd1783,mahzūz,213.0,317.75
a025eef0-d130-496f-9581-f5ce40bd1783,inṣirāf,319.75,1460.75
a1eac726-208e-4c24-bd57-e34e9e93dcd3,mišālia,0.0,4585.0
a451a7fc-c53f-462a-b3fc-4377bb588105,mišālia,0.0,208.0
a451a7fc-c53f-462a-b3fc-4377bb588105,muassa‘,214.0,1763.5
a451a7fc-c53f-462a-b3fc-4377bb588105,mahzūz,1764.5,2139.5
a451a7fc-c53f-462a-b3fc-4377bb588105,inṣirāf,2140.5,3338.5
aecf65c2-ef6a-4e7a-a123-24fbe757684e,mišālia,0.0,162.0
aecf65c2-ef6a-4e7a-a123-24fbe757684e,tawāšī,164.0,338.0
aecf65c2-ef6a-4e7a-a123-24fbe757684e,muassa‘,339.0,1970.0
aecf65c2-ef6a-4e7a-a123-24fbe757684e,muassa‘,1981.0,2948.0
aecf65c2-ef6a-4e7a-a123-24fbe757684e,mahzūz,2949.5,3268.0
aecf65c2-ef6a-4e7a-a123-24fbe757684e,inṣirāf,3268.75,3561.0
b018d0fd-9955-47bb-9ef2-d291f500eebe,mišālia,0.0,189.0
b018d0fd-9955-47bb-9ef2-d291f500eebe,muassa‘,194.5,1646.0
b018d0fd-9955-47bb-9ef2-d291f500eebe,mahzūz,1654.0,2181.0
b018d0fd-9955-47bb-9ef2-d291f500eebe,inṣirāf,2182.0,3405.0
b11237b9-d45b-4b3a-a97b-ab7d198f927f,mišālia,0.0,208.0
b11237b9-d45b-4b3a-a97b-ab7d198f927f,tawāšī,213.0,290.5
b11237b9-d45b-4b3a-a97b-ab7d198f927f,muassa‘,291.0,1171.5
b11237b9-d45b-4b3a-a97b-ab7d198f927f,mahzūz,1173.0,1561.5
b11237b9-d45b-4b3a-a97b-ab7d198f927f,mahzūz,1566.0,1670.5
b11237b9-d45b-4b3a-a97b-ab7d198f927f,inṣirāf,1672.75,3277.75
b3059282-a235-4fa4-9093-cb16a70d4b5d,mišālia,1.0,132.0
b3059282-a235-4fa4-9093-cb16a70d4b5d,tawāšī,136.0,214.0
b3059282-a235-4fa4-9093-cb16a70d4b5d,muassa‘,217.5,592.0
b3059282-a235-4fa4-9093-cb16a70d4b5d,mahzūz,609.5,926.0
b3059282-a235-4fa4-9093-cb16a70d4b5d,inṣirāf,928.0,1263.0
b3d92934-0946-4f2d-8183-312450d7e45e,mišālia,0.0,175.0
b3d92934-0946-4f2d-8183-312450d7e45e,tawāšī,178.0,368.0
b3d92934-0946-4f2d-8183-312450d7e45e,muassa‘,369.0,2186.0
b3d92934-0946-4f2d-8183-312450d7e45e,mahzūz,2187.5,2688.0
b3d92934-0946-4f2d-8183-312450d7e45e,mahzūz,2690.0,3320.0
b3d92934-0946-4f2d-8183-312450d7e45e,inṣirāf,3322.0,3777.0
b3d92934-0946-4f2d-8183-312450d7e45e,inṣirāf,3791.0,4858.0
b485548d-6b46-48aa-835f-1326f06bb91f,mišālia,0.0,108.0
b485548d-6b46-48aa-835f-1326f06bb91f,muassa‘,112.0,1880.0
b485548d-6b46-48aa-835f-1326f06bb91f,mahzūz,1888.0,2592.0
b485548d-6b46-48aa-835f-1326f06bb91f,inṣirāf,2596.0,4874.0
b787f4e2-dce1-4bfe-89b3-193cbaa5c90d,mišālia,0.0,185.0
b787f4e2-dce1-4bfe-89b3-193cbaa5c90d,tawāšī,188.5,215.0
b787f4e2-dce1-4bfe-89b3-193cbaa5c90d,muassa‘,216.0,1776.0
b787f4e2-dce1-4bfe-89b3-193cbaa5c90d,mahzūz,1781.0,2407.0
b787f4e2-dce1-4bfe-89b3-193cbaa5c90d,inṣirāf,2412.0,4547.0
b7b63bb4-1839-45bf-bb4f-389f150c556a,mišālia,0.0,125.0
b7b63bb4-1839-45bf-bb4f-389f150c556a,tawāšī,136.0,309.0
b7b63bb4-1839-45bf-bb4f-389f150c556a,muassa‘,310.5,1313.0
b7b63bb4-1839-45bf-bb4f-389f150c556a,mahzūz,1314.0,1491.5
b7b63bb4-1839-45bf-bb4f-389f150c556a,mahzūz,1493.0,1743.5
b7b63bb4-1839-45bf-bb4f-389f150c556a,inṣirāf,1744.5,3495.5
b8327bca-28eb-402b-9184-7777b980048c,mišālia,0.0,76.5
b8327bca-28eb-402b-9184-7777b980048c,muassa‘,82.0,1816.5
b8327bca-28eb-402b-9184-7777b980048c,mahzūz,1833.5,2072.5
b8327bca-28eb-402b-9184-7777b980048c,inṣirāf,2089.25,2471.5
bb44fb69-f787-4729-8470-1955eadb4862,mišālia,0.0,110.5
bb44fb69-f787-4729-8470-1955eadb4862,tawāšī,113.5,330.0
bb44fb69-f787-4729-8470-1955eadb4862,mišālia,332.0,378.5
bb44fb69-f787-4729-8470-1955eadb4862,tawāšī,380.0,814.0
bb44fb69-f787-4729-8470-1955eadb4862,muassa‘,816.0,1798.0
bb44fb69-f787-4729-8470-1955eadb4862,inṣirāf,1808.5,2230.0
bb7adfee-f63d-4004-a457-b31ae784a0bd,mišālia,0.0,104.0
bb7adfee-f63d-4004-a457-b31ae784a0bd,tawāšī,108.0,261.0
bb7adfee-f63d-4004-a457-b31ae784a0bd,muassa‘,261.5,1539.0
bb7adfee-f63d-4004-a457-b31ae784a0bd,mahzūz,1545.5,3837.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,0.0,194.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,195.5,1218.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,1220.0,1240.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,1242.0,1541.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,1543.0,1563.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,1565.0,1749.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,1751.0,1771.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,1774.0,1866.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,1868.0,1888.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,1890.0,1979.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,1982.0,2002.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,2004.0,2360.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,mišālia,2362.0,2382.0
bc9625f1-cee7-432f-9f8d-dc9881a47dc2,tawāšī,2384.0,2912.0
c1e0311e-ee21-470c-b6f9-815d892cf6c9,mišālia,0.0,44.0
c1e0311e-ee21-470c-b6f9-815d892cf6c9,inṣirāf,48.75,755.0
c1e0311e-ee21-470c-b6f9-815d892cf6c9,tawāšī,756.75,1043.0
c1e0311e-ee21-470c-b6f9-815d892cf6c9,muassa‘,1043.5,1673.0
c1e0311e-ee21-470c-b6f9-815d892cf6c9,mahzūz,1673.5,1927.0
c1e0311e-ee21-470c-b6f9-815d892cf6c9,inṣirāf,1931.0,3605.0
c20e4852-d140-4909-acab-e850c0e7d8e8,mišālia,0.0,87.0
c20e4852-d140-4909-acab-e850c0e7d8e8,tawāšī,90.0,482.0
c20e4852-d140-4909-acab-e850c0e7d8e8,mišālia,484.0,539.5
c20e4852-d140-4909-acab-e850c0e7d8e8,tawāšī,541.0,676.0
c20e4852-d140-4909-acab-e850c0e7d8e8,mišālia,678.0,735.0
c20e4852-d140-4909-acab-e850c0e7d8e8,muassa‘,738.0,1528.0
c20e4852-d140-4909-acab-e850c0e7d8e8,mahzūz,1538.5,1666.0
c20e4852-d140-4909-acab-e850c0e7d8e8,inṣirāf,1667.5,3124.0
c2560f5e-e040-40ca-a390-72ed1ecd0792,mišālia,0.0,185.0
c2560f5e-e040-40ca-a390-72ed1ecd0792,tawāšī,188.5,215.0
c2560f5e-e040-40ca-a390-72ed1ecd0792,muassa‘,216.0,1616.0
c2560f5e-e040-40ca-a390-72ed1ecd0792,mahzūz,1617.0,1979.0
c2560f5e-e040-40ca-a390-72ed1ecd0792,inṣirāf,1980.0,3717.0
c462ca37-7812-4b9b-9865-275da1f237fe,muassa‘,214.0,2147.5
c462ca37-7812-4b9b-9865-275da1f237fe,mahzūz,2148.5,2523.5
c462ca37-7812-4b9b-9865-275da1f237fe,inṣirāf,2524.5,3778.5
c8029ba7-5827-4628-b0bd-1adcc1bb8379,tawāšī,0.0,1304.0
c8029ba7-5827-4628-b0bd-1adcc1bb8379,muassa‘,1306.0,2222.0
c8029ba7-5827-4628-b0bd-1adcc1bb8379,mahzūz,2230.0,2804.0
c8029ba7-5827-4628-b0bd-1adcc1bb8379,mahzūz,2806.0,2967.0
c8029ba7-5827-4628-b0bd-1adcc1bb8379,inṣirāf,2968.0,3467.0
cb85269e-ab6c-4226-aea1-8226be1fe86c,mišālia,0.0,88.0
cb85269e-ab6c-4226-aea1-8226be1fe86c,tawāšī,90.0,280.0
cb85269e-ab6c-4226-aea1-8226be1fe86c,muassa‘,281.0,2058.0
cb85269e-ab6c-4226-aea1-8226be1fe86c,mahzūz,2059.0,2658.0
cb85269e-ab6c-4226-aea1-8226be1fe86c,inṣirāf,2674.0,3009.0
ccbfa79b-5ca4-4719-9f6b-04076180642e,mišālia,0.0,111.0
ccbfa79b-5ca4-4719-9f6b-04076180642e,tawāšī,117.0,273.0
ccbfa79b-5ca4-4719-9f6b-04076180642e,muassa‘,275.0,2197.0
ccbfa79b-5ca4-4719-9f6b-04076180642e,mahzūz,2214.5,3261.0
ccbfa79b-5ca4-4719-9f6b-04076180642e,mahzūz,3262.5,3549.0
ccbfa79b-5ca4-4719-9f6b-04076180642e,inṣirāf,3568.5,4002.5
cdf77450-2d12-472d-9f6d-c150bba808b8,mišālia,2.0,82.0
cdf77450-2d12-472d-9f6d-c150bba808b8,tawāšī,89.0,200.0
cdf77450-2d12-472d-9f6d-c150bba808b8,mišālia,202.0,226.0
cdf77450-2d12-472d-9f6d-c150bba808b8,tawāšī,230.0,628.0
cdf77450-2d12-472d-9f6d-c150bba808b8,muassa‘,630.0,1438.0
cdf77450-2d12-472d-9f6d-c150bba808b8,mahzūz,1439.0,2014.0
cdf77450-2d12-472d-9f6d-c150bba808b8,mahzūz,2022.0,2363.0
cdf77450-2d12-472d-9f6d-c150bba808b8,inṣirāf,2364.0,3886.0
d2830817-7b06-4f98-bba5-daf8ae9f85be,mišālia,0.0,162.0
d2830817-7b06-4f98-bba5-daf8ae9f85be,inṣirāf,164.5,930.0
d4cadf34-1074-44ce-9928-f438198d5d6d,tawāšī,0.5,228.0
d4cadf34-1074-44ce-9928-f438198d5d6d,inṣirāf,230.0,517.0
d5cc773e-9d31-42e8-b9de-91374fe7153b,mišālia,0.0,111.0
d5cc773e-9d31-42e8-b9de-91374fe7153b,tawāšī,113.5,200.0
d5cc773e-9d31-42e8-b9de-91374fe7153b,muassa‘,201.0,1475.0
d5cc773e-9d31-42e8-b9de-91374fe7153b,inṣirāf,1482.0,2792.0
d5cc773e-9d31-42e8-b9de-91374fe7153b,inṣirāf,2800.0,4394.0
d66d44e9-f722-4b23-8753-0dea2818f475,mišālia,0.0,185.0
d66d44e9-f722-4b23-8753-0dea2818f475,tawāšī,188.75,252.0
d66d44e9-f722-4b23-8753-0dea2818f475,muassa‘,253.5,2476.0
d66d44e9-f722-4b23-8753-0dea2818f475,mahzūz,2477.5,3317.0
d66d44e9-f722-4b23-8753-0dea2818f475,inṣirāf,3332.75,3630.0
d80d7c9c-3be1-4309-8520-12ac542a6759,mišālia,0.0,185.0
d80d7c9c-3be1-4309-8520-12ac542a6759,muassa‘,188.0,732.0
d80d7c9c-3be1-4309-8520-12ac542a6759,mahzūz,734.0,1080.0
d80d7c9c-3be1-4309-8520-12ac542a6759,inṣirāf,1081.0,2121.0
d80d7c9c-3be1-4309-8520-12ac542a6759,inṣirāf,2125.5,2439.0
dae13b1f-b7fd-4db3-af3c-11784d51d829,mišālia,0.0,116.5
dae13b1f-b7fd-4db3-af3c-11784d51d829,muassa‘,121.5,1174.0
dae13b1f-b7fd-4db3-af3c-11784d51d829,mahzūz,1191.0,1666.0
dae13b1f-b7fd-4db3-af3c-11784d51d829,inṣirāf,1667.0,2908.0
db529ac1-4b46-4c7b-bf6a-28f152bf19fb,mišālia,0.0,104.0
db529ac1-4b46-4c7b-bf6a-28f152bf19fb,inṣirāf,108.0,1026.0
e0ce0420-165c-4339-8556-6d75a0b733c7,mišālia,3.0,80.0
e0ce0420-165c-4339-8556-6d75a0b733c7,muassa‘,84.5,1555.0
e0ce0420-165c-4339-8556-6d75a0b733c7,inṣirāf,1556.0,1699.0
e0ce0420-165c-4339-8556-6d75a0b733c7,mišālia,1703.0,1780.0
e0ce0420-165c-4339-8556-6d75a0b733c7,inṣirāf,1788.0,2558.0
e0ce0420-165c-4339-8556-6d75a0b733c7,mahzūz,2567.0,2887.0
e0ce0420-165c-4339-8556-6d75a0b733c7,inṣirāf,2888.0,4447.0
e22549ae-4a0c-43ef-87f4-e0f81ed49d58,mišālia,0.0,175.0
e22549ae-4a0c-43ef-87f4-e0f81ed49d58,tawāšī,177.0,367.0
e22549ae-4a0c-43ef-87f4-e0f81ed49d58,muassa‘,368.0,2049.0
e22549ae-4a0c-43ef-87f4-e0f81ed49d58,mahzūz,2065.0,2855.0
e22549ae-4a0c-43ef-87f4-e0f81ed49d58,mahzūz,2857.0,3160.0
e22549ae-4a0c-43ef-87f4-e0f81ed49d58,inṣirāf,3161.0,3650.5
e3003cd0-430a-4481-a33d-c15c22da2404,mišālia,0.0,169.0
e4e3fc3c-8d57-4123-b14c-236110dde3c0,mišālia,0.0,125.0
e4e3fc3c-8d57-4123-b14c-236110dde3c0,muassa‘,276.0,1300.625
e4e3fc3c-8d57-4123-b14c-236110dde3c0,inṣirāf,1309.125,2017.625
e4e3fc3c-8d57-4123-b14c-236110dde3c0,inṣirāf,2022.625,2581.625
e79c1615-7172-43a4-acdf-e9475c224edf,mišālia,0.0,185.0
e79c1615-7172-43a4-acdf-e9475c224edf,muassa‘,188.0,1819.0
e79c1615-7172-43a4-acdf-e9475c224edf,inṣirāf,1828.75,2846.0
ec15c3e3-f58b-4073-8e1e-82620f488745,mišālia,0.0,185.0
ec15c3e3-f58b-4073-8e1e-82620f488745,muassa‘,188.0,1548.0
ec15c3e3-f58b-4073-8e1e-82620f488745,muassa‘,1555.0,2196.0
ec15c3e3-f58b-4073-8e1e-82620f488745,mahzūz,2198.0,2920.0
ec15c3e3-f58b-4073-8e1e-82620f488745,inṣirāf,2924.0,3900.0
ee64a602-ace5-4e1a-96ef-89a7cf41cfb5,mišālia,0.0,185.0
ee64a602-ace5-4e1a-96ef-89a7cf41cfb5,tawāšī,188.75,252.0
ee64a602-ace5-4e1a-96ef-89a7cf41cfb5,muassa‘,253.5,1620.0
ee64a602-ace5-4e1a-96ef-89a7cf41cfb5,muassa‘,1629.5,3324.0
ee64a602-ace5-4e1a-96ef-89a7cf41cfb5,mahzūz,3324.75,3492.0
ee64a602-ace5-4e1a-96ef-89a7cf41cfb5,inṣirāf,3492.5,3620.0
eefa9d7d-6172-4c90-ba0c-ef9a41faa95d,mišālia,0.0,135.0
eefa9d7d-6172-4c90-ba0c-ef9a41faa95d,tawāšī,137.5,260.0
eefa9d7d-6172-4c90-ba0c-ef9a41faa95d,muassa‘,260.5,1850.0
eefa9d7d-6172-4c90-ba0c-ef9a41faa95d,mahzūz,1857.0,2480.0
eefa9d7d-6172-4c90-ba0c-ef9a41faa95d,mahzūz,2481.0,2650.0
eefa9d7d-6172-4c90-ba0c-ef9a41faa95d,inṣirāf,2653.0,4012.0
f461045b-50bc-4b20-a731-66fbd3a264ae,tawāšī,381.5,417.0
f461045b-50bc-4b20-a731-66fbd3a264ae,muassa‘,417.5,1827.0
f461045b-50bc-4b20-a731-66fbd3a264ae,mahzūz,1834.0,2067.0
f461045b-50bc-4b20-a731-66fbd3a264ae,mahzūz,2068.0,2247.0
f461045b-50bc-4b20-a731-66fbd3a264ae,inṣirāf,2248.0,3816.0
f7bcb9af-6abb-4192-ae3d-37fa811034ce,mišālia,0.0,208.0
f7bcb9af-6abb-4192-ae3d-37fa811034ce,tawāšī,213.0,290.5
f7bcb9af-6abb-4192-ae3d-37fa811034ce,muassa‘,291.0,1696.5
f7bcb9af-6abb-4192-ae3d-37fa811034ce,mahzūz,1731.0,1942.5
f7bcb9af-6abb-4192-ae3d-37fa811034ce,mahzūz,1944.0,2048.75
f7bcb9af-6abb-4192-ae3d-37fa811034ce,inṣirāf,2050.75,3050.75
f7bcb9af-6abb-4192-ae3d-37fa811034ce,inṣirāf,3057.75,4549.75
f7c00e6e-7b07-47ba-bfdd-146ddbf9adb5,mišālia,0.0,208.0
f7c00e6e-7b07-47ba-bfdd-146ddbf9adb5,muassa‘,214.0,2084.5
f7c00e6e-7b07-47ba-bfdd-146ddbf9adb5,inṣirāf,2100.5,3298.5
f8b75f4a-1524-43cb-ad45-622ac277d96e,mišālia,0.0,259.625
f8b75f4a-1524-43cb-ad45-622ac277d96e,tawāšī,267.125,2391.125
f8b75f4a-1524-43cb-ad45-622ac277d96e,muassa‘,2393.125,2919.125
f8b75f4a-1524-43cb-ad45-622ac277d96e,mahzūz,2927.125,3159.125
f8b75f4a-1524-43cb-ad45-622ac277d96e,inṣirāf,3161.125,3747.125
fb387964-4764-4900-91b5-f2ea7e10b786,mišālia,0.0,162.0
fb387964-4764-4900-91b5-f2ea7e10b786,muassa‘,166.0,1316.0
fb387964-4764-4900-91b5-f2ea7e10b786,mahzūz,1349.5,1922.5
fb387964-4764-4900-91b5-f2ea7e10b786,inṣirāf,1932.0,2550.0
